2353,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930917,0,200,144,189,-9999
2354,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930918,0,200,117,189,-9999
2355,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930919,0,200,128,194,-9999
2356,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930920,0,200,161,183,-9999
2357,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930921,0,200,172,194,-9999
2358,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930922,0,194,139,189,-9999
2359,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930923,0,194,133,189,-9999
2360,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930924,0,194,122,194,-9999
2361,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930925,0,194,133,189,-9999
2362,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930926,0,194,128,183,-9999
2363,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930927,0,194,106,172,-9999
2364,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930928,0,217,106,200,-9999
2365,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930929,0,189,106,183,-9999
2366,GHCND:USC00046377,OCEANSIDE MARINA CA US,19930930,0,222,144,211,-9999
2367,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931001,0,217,156,211,-9999
2368,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931002,0,211,122,194,-9999
2369,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931003,0,200,178,189,-9999
2370,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931004,0,200,172,194,-9999
2371,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931005,0,194,139,189,-9999
2372,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931006,0,200,133,200,-9999
2373,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931007,0,200,144,183,-9999
2374,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931008,0,200,167,189,-9999
2375,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931009,0,200,144,-9999,-9999
2376,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931010,0,200,167,189,-9999
2377,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931011,0,239,167,217,-9999
2378,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931012,0,222,167,211,-9999
2379,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931013,0,222,161,183,-9999
2380,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931014,0,189,172,183,-9999
2381,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931015,0,200,161,189,-9999
2382,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931016,0,194,150,178,-9999
2383,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931017,0,194,122,178,-9999
2384,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931018,0,194,117,183,-9999
2385,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931019,0,200,106,194,-9999
2386,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931020,0,211,111,206,-9999
2387,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931021,0,233,106,200,-9999
2388,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931022,0,222,106,200,-9999
2389,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931023,0,206,94,189,-9999
2390,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931024,0,206,94,183,-9999
2391,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931025,0,200,100,194,-9999
2392,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931026,0,189,122,178,-9999
2393,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931027,0,294,128,239,-9999
2394,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931028,0,239,117,194,-9999
2395,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931029,0,211,100,189,-9999
2396,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931030,0,211,94,194,-9999
2397,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931031,0,211,100,183,-9999
2398,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931101,0,183,139,183,-9999
2399,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931102,0,328,100,256,-9999
2400,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931103,0,278,117,206,-9999
2401,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931104,0,217,100,194,-9999
2402,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931105,0,217,72,178,-9999
2403,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931106,0,217,72,178,-9999
2404,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931107,0,189,72,178,-9999
2405,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931108,0,183,72,178,-9999
2406,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931109,0,189,94,183,-9999
2407,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931110,0,183,133,172,-9999
2408,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931111,15,172,150,167,-9999
2409,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931112,13,172,139,156,-9999
2410,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931113,0,178,72,161,-9999
2411,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931114,0,178,72,172,-9999
2412,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931115,0,183,61,167,-9999
2413,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931116,0,194,72,172,-9999
2414,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931117,0,183,78,167,-9999
2415,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931118,0,178,67,172,-9999
2416,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931119,0,194,67,194,-9999
2417,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931120,0,228,133,183,-9999
2418,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931121,0,211,72,178,-9999
2419,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931122,0,211,78,161,-9999
2420,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931123,58,211,122,161,-9999
2421,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931124,0,211,89,156,-9999
2422,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931125,0,211,83,167,-9999
2423,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931126,0,250,72,172,-9999
2424,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931127,0,250,78,183,-9999
2425,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931128,0,200,111,172,-9999
2426,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931129,0,200,72,167,-9999
2427,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931130,76,200,67,156,-9999
2428,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931201,0,228,72,178,-9999
2429,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931202,0,183,83,178,-9999
2430,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931203,0,250,83,200,-9999
2431,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931204,0,250,83,172,-9999
2432,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931205,0,161,61,156,-9999
2433,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931206,0,178,122,156,-9999
2434,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931207,0,156,56,128,-9999
2435,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931208,0,161,50,100,-9999
2436,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931209,0,156,72,156,-9999
2437,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931210,0,172,61,161,-9999
2438,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931211,0,167,78,150,-9999
2439,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931212,53,167,78,150,-9999
2440,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931213,0,194,50,161,-9999
2441,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931214,0,167,67,-9999,-9999
2442,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931215,33,167,106,139,-9999
2443,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931216,0,189,50,139,-9999
2444,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931217,0,194,44,144,-9999
2445,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931218,0,178,33,139,-9999
2446,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931219,13,167,83,156,-9999
2447,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931220,0,233,78,178,-9999
2448,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931221,0,178,78,156,-9999
2449,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931222,0,172,33,156,-9999
2450,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931223,0,244,39,167,-9999
2451,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931224,0,244,33,156,-9999
2452,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931225,0,222,72,161,-9999
2453,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931226,0,161,78,156,-9999
2454,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931227,0,189,83,161,-9999
2455,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931228,0,189,67,167,-9999
2456,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931229,0,239,67,183,-9999
2457,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931230,0,222,61,161,-9999
2458,GHCND:USC00046377,OCEANSIDE MARINA CA US,19931231,0,189,61,167,-9999
2459,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940101,0,172,50,156,-9999
2460,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940102,0,172,61,167,-9999
2461,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940103,0,233,89,172,-9999
2462,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940104,0,178,78,161,-9999
2463,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940105,0,161,89,156,-9999
2464,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940106,0,194,72,172,-9999
2465,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940107,0,161,44,217,-9999
2466,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940108,0,172,44,156,-9999
2467,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940109,0,172,39,161,-9999
2468,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940110,0,178,39,161,-9999
2469,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940111,0,189,44,167,-9999
2470,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940112,0,244,39,172,-9999
2471,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940113,0,178,89,178,-9999
2472,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940114,0,244,128,167,-9999
2473,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940115,0,217,89,156,-9999
2474,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940116,0,156,67,144,-9999
2475,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940117,0,178,61,172,-9999
2476,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940118,0,183,83,172,-9999
2477,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940119,0,172,50,144,-9999
2478,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940120,0,150,44,144,-9999
2479,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940121,0,144,50,133,-9999
2480,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940122,0,178,83,161,-9999
2481,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940123,0,172,83,161,-9999
2482,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940124,0,161,106,150,-9999
2483,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940125,74,156,94,139,-9999
2484,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940126,33,156,78,144,-9999
2485,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940127,0,161,72,150,-9999
2486,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940128,0,178,39,139,-9999
2487,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940129,0,156,44,156,-9999
2488,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940130,0,172,39,156,-9999
2489,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940131,0,233,61,200,-9999
2490,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940201,0,206,83,183,-9999
2491,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940202,0,206,67,156,-9999
2492,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940203,0,161,78,144,-9999
2493,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940204,279,167,94,150,-9999
2494,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940205,0,156,106,150,-9999
2495,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940206,0,150,78,150,-9999
2496,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940207,234,161,78,144,-9999
2497,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940208,28,150,117,139,-9999
2498,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940209,0,150,56,144,-9999
2499,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940210,0,144,61,144,-9999
2500,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940211,0,156,94,150,-9999
2501,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940212,0,206,72,183,-9999
2502,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940213,0,228,44,161,-9999
2503,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940214,0,178,56,150,-9999
2504,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940215,0,161,44,150,-9999
2505,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940216,0,167,78,144,-9999
2506,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940217,163,167,78,144,-9999
2507,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940218,0,144,78,128,-9999
2508,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940219,0,144,56,133,-9999
2509,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940220,30,133,56,128,-9999
2510,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940221,3,144,56,139,-9999
2511,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940222,0,144,56,139,-9999
2512,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940223,0,178,61,161,-9999
2513,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940224,0,178,61,161,-9999
2514,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940225,0,156,67,156,-9999
2515,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940226,0,156,117,156,-9999
2516,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940227,0,156,117,150,-9999
2517,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940228,0,161,89,156,-9999
2518,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940401,0,172,117,139,-9999
2519,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940402,0,172,133,144,-9999
2520,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940403,0,161,139,156,-9999
2521,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940404,0,161,117,161,-9999
2522,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940405,0,194,94,167,-9999
2523,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940406,0,178,117,156,-9999
2524,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940407,0,167,139,156,-9999
2525,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940408,0,161,122,144,-9999
2526,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940409,5,156,128,156,-9999
2527,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940410,0,167,94,161,-9999
2528,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940411,0,200,83,200,-9999
2529,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940412,0,211,206,106,-9999
2530,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940413,0,211,100,156,-9999
2531,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940414,0,206,128,150,-9999
2532,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940415,0,211,128,156,-9999
2533,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940416,0,200,122,167,-9999
2534,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940417,0,211,100,156,-9999
2535,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940418,0,189,128,161,-9999
2536,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940419,0,172,128,156,-9999
2537,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940420,0,172,128,156,-9999
2538,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940421,0,156,133,150,-9999
2539,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940422,0,161,133,156,-9999
2540,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940423,0,161,111,133,-9999
2541,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940424,0,156,100,144,-9999
2542,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940425,0,150,94,139,-9999
2543,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940426,48,139,106,117,-9999
2544,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940427,0,150,89,144,-9999
2545,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940428,3,150,89,144,-9999
2546,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940429,0,150,89,144,-9999
2547,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940430,0,139,89,150,-9999
2548,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940501,0,156,122,150,-9999
2549,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940502,0,161,117,144,-9999
2550,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940503,0,156,128,150,-9999
2551,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940504,0,156,117,150,-9999
2552,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940505,0,167,133,156,-9999
2553,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940506,0,167,133,161,-9999
2554,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940507,0,167,111,161,-9999
2555,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940508,0,167,111,156,-9999
2556,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940509,0,167,117,156,-9999
2557,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940510,0,167,117,-9999,-9999
2558,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940511,0,167,144,161,-9999
2559,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940512,0,167,139,161,-9999
2560,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940513,0,172,139,172,-9999
2561,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940514,0,172,144,161,-9999
2562,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940515,0,172,144,156,-9999
2563,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940516,0,172,144,156,-9999
2564,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940517,0,172,111,156,-9999
2565,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940518,0,106,161,156,-9999
2566,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940519,0,167,89,161,-9999
2567,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940520,0,172,94,172,-9999
2568,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940521,0,178,94,167,-9999
2569,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940522,0,172,144,156,-9999
2570,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940523,0,172,122,167,-9999
2571,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940524,0,172,122,156,-9999
2572,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940525,0,161,139,161,-9999
2573,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940526,0,178,156,178,-9999
2574,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940527,0,183,161,178,-9999
2575,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940528,0,183,117,172,-9999
2576,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940529,0,183,117,172,-9999
2577,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940530,0,178,150,172,-9999
2578,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940531,0,200,156,178,-9999
2579,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940601,0,-9999,-9999,-9999,-9999
2580,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940602,0,194,133,183,-9999
2581,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940603,0,194,106,178,-9999
2582,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940604,0,194,161,189,-9999
2583,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940605,0,189,156,172,-9999
2584,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940606,0,183,156,178,-9999
2585,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940607,0,183,128,178,-9999
2586,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940608,0,183,128,178,-9999
2587,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940609,0,189,161,183,-9999
2588,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940610,0,189,161,172,-9999
2589,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940611,0,178,150,172,-9999
2590,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940612,0,183,156,167,-9999
2591,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940613,0,183,161,172,-9999
2592,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940614,0,189,156,183,-9999
2593,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940615,0,189,156,189,-9999
2594,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940616,0,194,178,183,-9999
2595,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940617,0,194,128,194,-9999
2596,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940618,0,200,128,183,-9999
2597,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940619,0,194,150,189,-9999
2598,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940620,0,161,194,183,-9999
2599,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940621,0,200,172,189,-9999
2600,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940622,0,256,161,206,-9999
2601,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940623,0,217,161,222,-9999
2602,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940624,0,222,150,217,-9999
2603,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940625,0,222,161,206,-9999
2604,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940626,0,233,161,-9999,-9999
2605,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940627,0,233,183,222,-9999
2606,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940628,0,222,189,211,-9999
2607,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940629,0,228,183,211,-9999
2608,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940630,0,183,217,200,-9999
2609,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940701,0,200,183,189,-9999
2610,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940702,0,211,189,183,-9999
2611,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940703,0,206,178,206,-9999
2612,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940704,0,211,189,194,-9999
2613,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940705,0,200,178,189,-9999
2614,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940706,0,206,200,167,-9999
2615,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940707,0,206,183,194,-9999
2616,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940708,0,211,183,194,-9999
2617,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940709,0,200,178,200,-9999
2618,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940710,0,206,178,200,-9999
2619,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940711,0,217,178,206,-9999
2620,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940712,0,211,194,189,-9999
2621,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940713,0,200,172,189,-9999
2622,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940714,0,206,172,194,-9999
2623,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940715,0,206,183,189,-9999
2624,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940716,0,211,150,200,-9999
2625,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940717,0,206,183,200,-9999
2626,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940718,0,200,200,189,-9999
2627,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940719,0,194,178,189,-9999
2628,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940720,0,200,161,194,-9999
2629,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940721,0,206,183,200,-9999
2630,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940722,0,206,183,189,-9999
2631,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940723,0,211,172,200,-9999
2632,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940724,0,211,150,206,-9999
2633,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940725,0,211,167,211,-9999
2634,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940726,0,211,172,194,-9999
2635,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940727,0,206,178,194,-9999
2636,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940728,0,206,178,194,-9999
2637,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940729,0,189,178,189,-9999
2638,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940730,0,206,178,206,-9999
2639,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940731,0,211,206,200,-9999
2640,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940801,0,217,156,206,-9999
2641,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940802,0,211,172,194,-9999
2642,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940803,0,211,183,189,-9999
2643,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940804,0,200,172,194,-9999
2644,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940805,0,222,167,217,-9999
2645,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940806,0,222,167,200,-9999
2646,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940807,0,217,200,200,-9999
2647,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940808,0,217,178,217,-9999
2648,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940809,0,233,189,222,-9999
2649,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940810,0,239,211,233,-9999
2650,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940811,0,239,194,228,-9999
2651,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940812,0,272,194,261,-9999
2652,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940813,0,261,194,256,-9999
2653,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940814,0,256,194,222,-9999
2654,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940815,0,256,200,244,-9999
2655,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940816,0,244,194,228,-9999
2656,GHCND:USC00046377,OCEANSIDE MARINA CA US,19940817,0,228,200,222,-9999
